app_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
935660,530240,868460,1008600,661530,786140,909830,498320,1003260,834760,856540,745370,1008830,420070,948690,1122210,857940,944200,757990,725640,933030
935680,889040,667450,959590,746350,660880,1116500,863310,1116600,713600,928880,281580,562340,433130,837500,495730,388720,448780,960800,45420,850270
935700,775760,919170,679930,683440,1007970,795610,680380,834210,766560,435600,1151200,260990,1122880,475430,1090580,1098540,671670,662600,424870,1213870
935720,293680,408000,384970,503090,1110870,879480,698520,744750,975290,1143610,1165830,1179480,770400,1086920,841030,506750,709480,690310,879580,827280
935750,4460,418910,1101770,1195220,964130,1155800,696280,3980,791880,866100,1090670,670820,978670,1152050,708150,590530,879200,764550,758120,845440
935790,1155270,1183590,1136710,904990,438680,783140,1175950,1213760,708930,860820,1140410,850630,905270,434090,1144520,449170,503700,979580,831470,964750
935840,487030,738590,1177710,431250,385940,953250,825930,385590,1172120,440740,521990,787400,526880,860490,503950,752080,384980,4800,562540,252270
935860,939620,684210,425770,994790,954410,873330,954400,849980,1158910,935640,444430,485760,534560,685120,711190,839970,1132190,838100,567290,1171440
935880,444280,408280,292090,523160,837270,1172310,745560,391210,477310,515020,1150550,1167760,970660,751300,1010780,705610,898950,1172510,935920,844610
935910,454030,266190,595730,958320,970910,793820,780260,885790,935930,580950,569290,939470,1082770,794530,906170,1120960,1145000,746570,1124550,1137490
935920,838790,705610,1009990,684870,532700,856080,937970,719590,999040,601110,1151570,572350,935400,421040,850340,978450,1012860,960820,1124390,490170
935930,782410,593490,725950,843780,567260,720040,964130,4460,695810,595630,670490,209950,665890,674960,432250,1122760,1155800,994320,1012610,866100
935940,665210,739180,527800,1142280,701460,780760,1106920,487770,916150,941120,596990,904340,869780,676570,864110,685120,431930,467060,661420,1157980
935950,431300,879580,766250,597670,782280,696540,963940,884240,904990,222660,746030,1156670,644420,592400,500360,891040,1152660,837550,695420,973550
935960,773670,880340,843400,584040,1178480,1085090,990160,780760,965140,904340,1008060,843520,828160,519870,850550,463540,791380,1110870,692090,769160
935970,858860,787250,282680,501500,782420,928970,879670,994730,824300,974870,459640,998630,602770,460340,527800,726000,48950,560760,597200,878680
935980,750770,889460,569290,495820,1002020,491010,282880,495200,580950,391030,1103330,755570,1097860,399090,1147620,396650,665240,705640,671230,439730
936000,587330,927860,244030,864680,596560,605310,437870,1116550,1106730,237950,413740,978040,1132600,956150,1154150,462440,730280,224000,388550,608000
936010,33710,33700,730870,837920,713050,786130,447180,729980,1126510,786630,590270,793970,851930,1008390,905350,679770,910210,730840,935700,1184320
936020,829540,1149660,935440,1126290,848280,1185190,853110,960360,1124550,467370,844610,611980,781810,878780,1137730,714880,946210,781820,671090,971800
936030,927890,878750,1004240,1008290,829660,1125250,1111810,878660,1101980,560930,879470,12900,1168990,587580,917130,765610,1093150,576720,463030,1139780
936040,385950,456090,439420,473970,675180,949420,680450,780800,465970,850930,1110670,577290,725950,744220,847240,659460,841140,978610,448140,450760
936060,657320,841020,752360,695490,570090,392230,496080,490390,970690,684380,451450,453980,880510,714100,684130,889770,837380,440690,12830,755320
936070,536340,1087500,898780,1162690,1123410,581820,396530,486120,604830,1132900,860320,1011550,838270,752020,825970,857600,927310,794480,729930,655420
936080,448650,985770,1013040,939620,905640,916930,702110,841440,448290,32610,666570,957720,1131420,600330,237970,707340,794630,491950,989870,1110840
936470,754760,491520,745270,502150,838430,842140,855510,905590,684820,915020,728990,665550,1183750,562310,391420,675940,456130,419710,514920,1178480
936490,286770,1136680,397320,283410,569640,984820,939000,444210,454170,1150290,453810,33229,1009900,449210,511110,529940,19810,1183750,205650,860260
936510,664080,497580,658620,391410,1010660,949930,1002750,569220,502280,503420,1007070,774651,751670,846670,490230,676520,395910,919220,429720,1169490
937940,834910,436400,719720,577710,663020,764670,996450,644110,743570,746890,661830,709490,49320,513720,575580,10260,656480,617030,476490,32460
937950,959410,990850,929290,718210,929300,929310,730300,448960,432950,898810,745820,698520,466030,838050,1149510,460990,492080,1117900,1123790,655770
937970,497590,576860,705610,1142200,1151570,781100,760900,532700,840500,1103490,890200,976070,670340,846430,514990,721400,1177960,965640,822650,428260
937980,490390,423880,880570,1170290,959830,687590,990090,466100,765400,890630,427980,568300,1151060,1144740,938960,1009950,1105770,880400,664620,1125400
938000,916880,525500,938840,938820,7340,694610,690440,1084420,927670,995000,1007430,974220,1168550,898780,935180,916860,911130,935240,499330,3170
938040,771670,661560,715510,776080,730300,1170160,846790,697970,765350,835520,387840,851040,496070,570600,836120,688770,869910,453470,396590,293260
938070,706390,706380,573060,853850,689340,684940,706370,721380,693650,969970,838530,231140,735010,1102780,841020,786060,290020,439460,786740,568720
938100,734910,409370,490390,911550,985600,680560,1151060,885790,938960,454230,408960,392370,943640,878440,225640,466810,1170290,485800,438420,860480
938170,707870,525500,868880,462480,960340,223280,720600,581980,456430,436870,787140,855760,610780,379420,973850,1149900,503900,948510,425650,898250
938220,418310,708890,2210,739240,570860,1138380,33670,386400,851810,1090370,656600,239120,660820,898340,954070,794050,989550,461230,497180,859680
938240,996730,774651,665240,658620,676910,391410,720940,1002750,1097270,22340,832380,1010660,949930,11140,569220,502280,1002920,665920,433790,453720
938250,982050,412480,1082650,974470,928060,596590,1122980,1155990,1090210,1132080,1139020,1148940,294540,1173830,1166320,932930,873240,906850,838530,1118790
938480,1133250,1123080,1143420,11130,885630,758050,441230,823580,1132640,418150,435050,423890,446430,448010,1153610,572540,780260,792060,714250,576050
938510,841020,739360,503280,864060,841570,409390,911520,455480,1132930,874690,656360,1008450,873500,884240,963940,949570,461880,836330,978020,686450
938520,1156330,683440,1123550,890180,513550,263680,754520,980560,899760,998570,444550,943440,381560,1162520,391400,486850,253510,745000,1119560,577560
938600,934930,1098200,457330,877910,1151200,844750,412880,851110,1149120,455990,794050,444740,1162310,932730,752400,2990,513930,418260,665080,929210
938630,37980,37970,37990,37960,916950,656890,843620,701580,209950,444160,995700,875240,1171440,1003320,455690,984720,502380,870400,979290,720670
938640,417400,218090,830710,910530,499620,863690,586100,684000,898920,830510,828230,612160,527770,909900,534350,46770,792400,1010850,770010,781800
938660,874460,783240,658620,391410,506090,569220,1002750,953870,602080,743940,1010660,949930,745060,502280,774651,705210,656020,511070,407290,391820
938680,292630,884240,963940,584890,514920,567890,467820,766000,671150,1003940,489570,1214210,744760,927970,436260,705610,453300,503750,769840,504700
938740,831040,515020,1007050,496640,774231,294390,1126840,503460,1011000,3530,839960,593090,743660,689210,751950,518670,758400,752380,1123150,450030
938760,283580,585090,1149910,460580,1153860,836590,744750,666850,753060,570540,577270,1082650,1126630,1110870,827280,582830,774421,911290,680560,970210
938810,999990,444250,444480,444470,444440,444430,444420,444410,444350,444330,444320,444280,444270,444260,444220,443860,444210,444190,444180,444170
938820,938820,916860,935180,935240,911130,916880,1146160,457450,828350,459170,224980,938000,3510,233410,1101770,898780,995000,927670,454250,839170
938840,938820,916860,935180,935240,911130,916880,1146160,457450,828350,459170,224980,938000,3510,233410,1101770,898780,995000,927670,454250,839170
938850,526540,940700,1105220,1145280,988890,1111420,1126450,1008800,752710,434800,758920,448550,693430,883780,745740,601920,855700,779800,687640,783200
938870,584040,843400,562520,498680,423780,529720,1147620,1178480,855650,746710,880340,844610,838490,491130,499440,467370,861280,1105110,1082650,884900
938890,1013120,1166980,1166320,1148120,844610,1155990,1139020,1148940,1090210,1122980,1132080,848280,933060,1086070,853110,601920,878780,1010490,1167650,1160100
938940,919220,396310,503420,1184360,664080,785750,984170,451590,746360,934060,936510,591940,292140,612050,660820,421050,919150,288670,1147660,497580
938960,490390,466810,1170290,906200,432890,568300,1151060,1090660,595730,1091670,1009950,1105770,720670,1082730,966460,664620,420980,1136390,454230,937980
939000,1165830,743350,1012710,880340,915570,286770,451600,938040,1110870,693430,10,879580,860770,50300,857600,690350,746340,739660,936490,1178480
939100,4932,679100,281390,683730,465720,670430,665340,861280,507360,693820,889790,454730,292120,1157820,858170,387130,752500,475080,687850,770370
939150,1175970,1105620,397580,769590,879450,502150,780740,854120,838100,435120,754510,794830,1116300,702360,680620,713680,863980,846040,698450,829370
939160,1123790,1117900,919300,836480,999480,946010,1158660,725090,990850,428870,877840,1010480,1124790,656910,919150,1117680,1168170,830500,734890,906850
939180,959830,880570,420270,288370,864530,701680,697870,1149370,937980,780430,485360,840730,501110,1141770,439720,1148710,824170,1146820,239800,610680
939190,884770,1165830,391660,1139060,391030,576840,440100,1107580,437720,1110870,1089800,860450,1125370,1090520,503700,493820,960550,237930,292160,503160
939200,498360,999040,744290,490170,529720,530510,594720,449350,1195350,1167530,964450,856750,770690,1089140,434210,875340,243890,584040,745740,659130
939210,487030,688210,48950,844420,928970,847230,601250,664050,1101480,265990,643980,964050,889080,833820,669000,697960,929210,836290,984680,906310
939230,1087600,427550,932940,568250,292630,793620,511370,664630,664160,461560,911210,444550,1213810,501180,838720,419590,493790,690310,905790,861280
939240,786670,792400,870520,662400,708850,1166740,504280,598240,708930,395920,1106930,285480,42810,486380,491720,844090,30,791400,687510,738580
939250,677080,1004240,878750,927890,1111810,1125250,838370,853760,431840,834100,1184360,744460,689460,877820,1126260,1147280,957280,386050,769200,829780
939330,12670,1005050,494450,1146050,1086670,407380,858590,438460,426040,615590,605990,657290,420980,854450,860350,663120,746500,446810,429720,45710
939350,752640,846730,935460,1154080,766250,860580,206230,701940,1110830,567890,915580,988480,696760,1144170,775900,842750,223591,47890,47936,759060
939360,940920,1172530,1160700,1154430,875460,661480,984020,1098420,1146050,909830,530240,842620,1122210,982700,672100,837280,1086890,379610,919240,939330
939380,836540,880340,518610,725640,718220,294720,610780,890220,934220,696400,427610,684720,869580,577160,854150,690440,695830,513720,1085090,724580
939390,559640,12650,292630,1105970,407320,664780,46480,794740,428540,836480,239700,919150,663290,293340,1147760,560760,688070,829660,428590,498300
939400,765770,836480,595550,934920,657630,990850,428870,857140,953900,883620,985690,684430,836550,425770,735650,428540,253610,568020,986280,971400
939410,1110670,966670,1161510,478210,898780,868460,953050,853220,915600,403860,694180,467370,387070,1085240,501060,869500,698600,451590,486120,511230
939450,450590,450600,595510,658490,581060,387780,839730,747110,746620,826550,387800,387770,387790,590640,873970,436280,454180,223430,449160,453500
939470,835520,954420,874200,1153580,1132850,1150270,1091100,502090,839920,205070,509880,776080,1091650,1179100,1118030,11480,205080,928970,736050,746220
939510,1110670,448630,435530,843730,858170,770560,451590,935320,387130,448780,769340,1082220,615080,1086450,589160,735410,492490,458000,898780,828460
939520,840610,856790,858870,840730,1097310,1003530,224000,661360,708920,689360,729570,657630,615680,1122720,948650,290810,1138300,594550,770880,1213760
939540,984830,691990,1166830,787260,456130,795320,663100,849800,243040,46000,906740,693020,565490,703250,496080,388500,1134250,284830,831490,442000
939560,1172140,1150990,1141700,1118940,1146780,708630,1168320,561450,461580,860400,849000,1145810,719660,928660,1167090,701620,562250,1158230,1098760,705440
939580,696110,708930,782290,491670,729470,251210,874140,869780,567860,1004600,837400,449090,1157860,283040,606270,1158500,1099010,526290,1130970,726030
939600,658620,391410,1010660,979790,949930,1002750,569220,502280,381100,774651,617610,846670,490230,676520,429720,1169490,532690,1152900,214790,397720
939620,1158910,534560,935860,685120,744760,943410,500590,1013130,781840,500580,1003320,1171440,1120160,753920,662730,454460,1126290,844610,1156090,1148500
939740,695630,678560,868100,676120,687870,984660,927250,466810,945810,935540,769630,1125480,1117120,416370,560790,775860,582560,1130660,1123190,845870
939750,1003530,943980,448750,836480,473520,1097860,505080,491420,1008020,990850,597900,428870,783120,952420,919150,676090,933930,398100,985690,714730
939810,964070,418650,995170,518030,1142220,1172140,1170750,496510,388600,659870,257650,758790,1126570,1013120,500500,449240,751950,536560,496790,721090
939830,658620,391410,994790,1169490,569220,1010660,532690,1002750,949930,774651,502280,689480,846670,490230,676520,429720,214790,1013400,681030,397720
939850,500170,747690,990030,1007970,567240,743960,1176020,251890,1008290,911050,834910,664850,407980,670850,915060,1126290,855620,205070,502090,205090
939920,1137770,929270,714100,527800,453500,569350,719100,681350,1082640,577480,526490,933030,685120,1153390,915610,485310,495800,1148960,884350,460580
939930,492610,506960,954070,850500,983320,827540,1101480,905300,781830,1010840,494850,783090,1145780,392190,739180,492710,791290,396530,487220,898930
939990,724480,1087110,494380,494150,946670,747790,526590,609010,565670,1144250,787170,688780,530290,848430,249990,984240,591910,874830,792720,665730
940070,593200,853410,957390,785110,837390,1101270,1097860,610960,915160,408030,899540,879580,990240,1137070,771710,928970,592400,1084400,570470,449800
940140,1165830,745270,576840,292160,436220,939190,1139060,688170,440100,601250,420270,391660,433120,1110870,875080,495820,391070,841460,577160,688140
940150,946000,679410,25700,33220,869780,751280,1131530,711130,939580,431630,434750,561510,265890,300,262550,496610,467320,596870,265810,874140
940180,693240,707610,718350,467370,708930,916580,971800,1162290,589410,611980,781810,782290,957590,1012670,781820,671090,601920,436950,971780,680070
940190,1155290,959700,475220,918870,25700,661280,769320,898680,412290,691640,564750,661830,692710,403460,208640,1131490,857740,846750,857700,703200
940240,403510,670850,504610,465440,566700,674180,252110,451080,250420,698600,466290,725640,1149900,496080,965640,514930,983590,610860,584040,1090960
940290,872990,845410,846780,675500,664780,744660,978470,391070,502090,890220,775590,402560,781100,964960,1152900,611160,1134260,665920,1133640,1003530
940300,1141840,1110670,898780,1138910,522710,879450,850450,940920,853220,855650,467370,771560,855320,573270,560640,497080,500940,494810,696020,985870
940310,733690,948900,1007950,824830,695990,387070,873250,441060,780260,1138150,389270,934060,1012460,916150,462630,33950,427950,447850,11590,1184700
940320,933430,984230,564750,408240,898680,688150,503550,532900,567320,1138290,751480,420570,680390,985840,751250,601130,229890,383960,828050,655760
940330,672030,1147710,1213860,974970,688110,829300,660820,827460,701970,911170,441230,1152920,510710,747980,792850,792640,729640,400220,919240,765490
940350,658620,391410,1010660,949930,1002750,569220,502280,774651,846670,490230,676520,906110,429720,1169490,532690,214790,397720,707960,766700,1013400
940380,848720,938040,1149900,868760,733430,1003940,991930,493060,1108250,971280,391290,1007180,1156570,1123210,677040,840830,504090,831670,824460,791600
940520,828160,1167770,959710,7770,500980,487270,33660,448110,879280,1097830,1007040,845650,484830,608630,764500,952980,693990,2840,688750,656140
940580,984780,45410,689040,851110,929210,569010,713230,44680,916180,288650,671370,392890,794050,906310,1091570,889470,266410,1184460,775900,978960
940600,935400,948350,759800,434160,874690,514580,905870,786490,705450,1125360,832720,1143460,491390,434820,725040,1112010,592990,384490,698160,1141740
940630,2370,849940,596240,861290,2360,774551,1178480,747310,880340,242720,390930,713430,466290,1160820,694480,416850,594950,863210,1123210,451210
940640,730280,759040,787100,751580,845570,825110,671980,403510,528970,661380,952850,485110,47889,47880,561000,1173340,659780,1126950,1132620,610210
940650,266030,490390,1155470,423650,884460,771570,1170290,425460,528930,1150290,1112950,490450,938100,990050,1009750,1156980,568300,392370,990090,679510
940680,1009100,1096540,1183740,434290,954590,1097170,461540,843740,461550,1086630,1112250,499580,910730,904440,490490,513840,1155290,412670,856490,975520
940700,526540,938850,856300,1105220,592480,1008800,744590,709480,434800,752710,883780,787550,708830,687640,1183650,1112840,454220,1179480,1110870,380360
940850,693240,707610,718350,1161360,290020,1150140,729290,594750,984720,944530,1162290,676450,718330,970550,1158750,1144250,724580,694610,447010,436950
940870,966330,933290,262630,286040,934470,998820,1124800,454610,281430,501530,1155150,963830,874700,431290,293720,785950,437420,418210,883620,734890
940910,984830,284830,594750,671330,783090,974240,939540,220660,663100,661460,501310,719110,910380,491440,439740,221260,265730,794040,838720,708780
940920,1160700,940300,939360,874630,570940,510250,562800,597910,664090,434090,582520,587470,441350,514930,693030,451670,263600,502350,703260,906680
940980,1082700,1156670,214830,502780,1116210,1084870,496230,875360,1124400,995000,758640,611760,585590,745370,597240,765100,448580,958320,718910,752690
940990,384550,522470,465900,1172310,448670,934950,506840,385250,491470,487590,1103400,530540,826580,1150230,787140,1161570,1093130,395920,744590,689740
941000,1124390,696000,465720,586710,458890,904890,431510,491950,829250,1084920,566700,781680,437740,513990,573110,906850,834140,560760,397570,1149700
941020,1166120,794580,262150,750710,945530,390560,605490,391070,728440,856120,536560,1157350,452420,688170,586620,718730,849000,683810,463000,487250
941030,1116700,703360,670230,502350,1144820,672020,770350,730300,838220,416760,889520,944830,666570,825310,906680,559260,975030,828540,395860,1008580
941040,284710,869620,37280,826380,869300,1009780,919730,481110,514150,845290,437690,728870,826370,1145530,911690,12770,1213310,1174390,1116520,713050
941050,1008690,841570,418300,1132930,1132050,1138310,284890,874690,938510,790350,1008450,1122110,1101630,949570,978020,956210,885480,704660,1082240,854550
941120,1156320,906850,700940,864590,849000,940350,823530,905350,825310,845520,522960,844350,935750,964130,746240,1153610,833030,960610,1012530,878380
941150,927840,822550,851100,1126570,1126860,733710,500500,1096970,964960,498680,400130,224860,721090,973600,1171310,786090,837380,1163170,582510,1013120
941160,12450,718240,425040,585940,662400,747700,386080,959590,409130,503960,251450,886370,461620,609940,448000,291190,1093280,836550,1082720,708930
943260,1172410,792940,838530,996980,729090,513720,1132880,853220,577120,601500,982990,928060,974470,782630,522710,679780,443700,1082650,1118390,1162170
943290,611050,890130,744750,664080,911290,879430,779780,497580,838530,1112840,1116770,447270,1110870,745790,503420,910400,577120,387970,744260,936510
943310,1131580,429350,440100,453700,1167850,1089800,396480,1165830,387370,960740,939190,408170,286770,1107580,439420,1148430,398020,432500,691990,261470
943380,25700,475220,225600,46480,956590,684620,239120,1007400,466290,655780,417910,847890,836790,899000,953790,265810,730670,658870,753060,864150
943390,380840,1151090,1171800,875430,826930,266370,703100,792480,869340,933290,707960,701620,678870,888690,1010590,560740,1116230,500220,416320,1105730
943410,874140,708930,251210,965610,939620,959590,1126970,865160,595930,1158910,703030,939580,965600,1148420,837400,403120,782290,534560,1158500,601380
943440,890180,241300,980560,990400,745000,1138030,1116780,906360,932850,391400,948350,998850,381560,998570,586150,666800,580910,257730,486850,1147620
943510,487430,745850,444970,838490,601920,675870,462380,437530,713680,243220,514830,656280,978250,1008390,664030,959030,843130,690770,205870,522020
943520,842270,1127450,1146880,690440,850340,927670,262960,678830,577160,684000,715840,838790,467810,1214150,863730,497590,714730,898780,517860,475960
943590,399640,294570,915570,442760,510050,998630,442120,766620,400220,455590,883830,485000,605450,380120,287900,886070,431470,1008970,961420,934250
943630,1009940,280040,569770,859220,1126970,720060,661970,688790,745500,676680,686640,461760,729460,986080,429220,467060,1090540,1085080,511390,786120
943640,381990,407700,442810,747920,885790,420000,474010,747970,781030,497860,1003850,586980,457590,878440,397040,938100,287920,1003940,714020,679270
943670,1110870,825100,1165830,1179480,1086920,384970,744750,506750,709480,458370,1143610,752730,879580,580410,517020,827280,561690,786110,501450,911290
943680,569220,758580,658620,868570,391410,856770,532690,1010660,949930,1002750,774651,502280,676520,444710,455700,846670,490230,429720,1169490,840440
943700,738260,31840,670330,435070,744590,701950,886310,581740,687920,683910,841840,598720,929230,435030,501050,582890,656940,684930,708830,383950
943710,510280,461820,1118730,1156780,444000,725660,510070,1158230,960200,444720,1158450,719340,569290,718200,440880,1144250,743850,485460,593740,979260
943810,500350,489170,666060,964920,593970,712970,586160,693450,659790,658480,602860,793490,454780,580040,403690,792400,675560,514170,825930,1145740
943860,1176040,260550,664620,34272,396650,979600,864010,1110200,407320,970560,949170,384090,508140,1010240,656780,495960,597220,904900,735320,833540
943880,1131460,841570,885480,687560,1132930,765100,949570,1145280,1008450,956210,988890,704660,1158230,1082240,854550,971400,1131520,948510,391540,495830
943900,701990,919640,709480,456170,513890,46360,1132880,730360,1112840,870520,864960,657500,459440,573300,973640,460580,454250,395920,706950,703050
943920,431930,1008890,1142280,1090960,730030,879580,766250,527300,1012450,869780,827410,739180,953760,1012670,1099010,891040,208460,935320,783250,1007880
943950,1149900,576290,870160,438020,442810,397020,462240,795490,450570,500790,660990,793670,497180,611760,961750,566700,580320,769910,466500,489070
943960,719550,769590,676430,688680,1097900,392030,1174430,567280,859870,510730,854330,771670,911480,1007180,689040,844520,906600,476420,1183210,822740
943970,878330,1179480,576720,692690,791740,718120,793880,701100,845400,915460,1152440,585940,446560,665350,572630,826810,416790,906810,792560,608370
943980,1143560,939750,443980,399600,1166980,1148120,725330,938510,1166320,843250,1084400,465720,475080,454480,1003530,1153430,1161160,989780,451980,1139020
944010,827100,431250,707140,952540,1111870,1154470,1176080,250540,733430,24480,769950,433290,261470,1125480,208460,444130,707450,1082640,843520,453870
944020,658620,657050,846670,559610,1009950,391410,873490,1010660,949930,460150,1002750,694660,569220,502280,1184420,979790,933230,381100,765400,774651
944030,719970,492340,850230,1111200,868660,1151400,1151320,890200,485610,400380,438310,863290,840020,492200,687850,1138810,853040,533850,491710,488280
944050,466030,523210,1123510,689910,990090,656220,408120,906390,428540,434220,485690,490390,655770,427980,976060,664620,937980,1155720,569900,434600
944100,1123910,898780,467370,714300,1123900,1158660,562520,845350,602000,1082650,781670,1124630,752020,692190,659490,733430,842530,454330,586700,416770
944110,963980,758580,911040,1136880,1003520,667340,834340,1160440,906390,795310,943680,38110,1005060,830980,974670,233290,251850,1002670,868570,838270
944120,1157980,957590,510570,428920,715290,511230,693790,793620,265670,873120,863810,785030,522000,665340,1126710,1156470,851100,832510,870260,960190
944180,744590,511390,958490,601050,929150,708830,1183650,683870,13210,291050,846030,681380,656330,39000,764670,1141150,694870,743130,676990,451400
944200,429950,909830,1122210,530240,431730,1159640,602880,503480,745370,583890,961110,983260,935660,655730,385250,688780,399420,428340,250540,848090
944220,1179560,935540,595550,833800,398030,496290,856760,857140,570580,251450,6310,995430,1105530,1118790,523160,380020,1171640,514510,1140030,989270
944260,933060,1139470,1166980,1082240,1161660,1148120,1166320,663590,978580,980090,1153430,1131470,886420,776100,1148940,1155990,1132080,1090210,1139020,1122980
944300,848120,780260,581200,791740,1101760,1172290,715210,860530,751970,838990,1123910,432390,1125770,525480,693400,605100,1170720,388320,587420,384890
944330,996980,577710,663020,792940,513720,586980,568160,834910,842420,443700,429720,965460,575580,937940,608990,758150,910750,859920,617030,250380
944340,730030,953760,586660,782380,935540,657180,533690,729300,786170,463020,898650,1140020,1170960,949500,745940,208460,935640,568070,262470,1120360
944380,949960,533330,497050,530860,430960,2990,760560,932730,281580,1089290,412730,582440,831520,759160,1145120,506500,582390,588690,745060,493380
944420,868600,294060,616030,261490,661360,503960,680880,1158230,1124090,1145020,1144090,423730,764370,585450,696360,825000,841870,2210,569290,836550
944440,946680,868510,898680,985710,407420,429690,781100,586060,511190,701040,842080,698650,890200,1102890,397670,1001980,420910,721400,769320,586380
944450,863490,878500,754330,681290,582530,495750,998820,684000,1097870,842520,1102260,387840,444260,840300,1009910,774321,289240,718740,481180,670210
944500,1151320,1161110,1126450,656400,849270,496850,514930,263720,824170,707680,915570,945610,429680,1097870,386400,586200,20,841260,488350,445000
944530,1146250,868130,693240,680070,707610,830360,718350,940850,1166980,974670,980090,1112680,874380,840230,971780,841020,656190,702300,916880,689600
944590,890200,739360,656360,1097300,568040,985620,933120,852900,594760,836330,656730,3620,840020,834760,567320,493710,725640,843520,435050,932870
944610,1005050,721380,739690,258643,862940,855530,1166090,657180,1162310,3570,399100,1170960,285520,487180,404070,15390,751200,729300,446470,721390
944630,708510,701810,459410,288040,380140,979330,856410,587430,735110,919690,681350,426330,527800,685120,759540,423780,850230,392080,751260,599040
944640,292160,287580,396480,1165830,790540,845900,251810,915430,939190,391660,261470,221180,412790,764510,437080,493820,878810,229970,1172430,960630
944650,752360,559610,446070,836480,1098040,837950,986680,491470,847940,878820,284410,465720,990850,428870,492370,745330,949680,690120,506840,252630
944690,786120,533360,446070,899240,906510,465920,836550,1133980,1010380,877910,786100,1124860,840240,284870,898310,910700,904900,454910,465720,1178380
944710,678870,843790,380,360,493700,445210,439440,701810,929290,701080,929300,929310,501500,911690,573530,602490,671200,592200,769340,33130
944720,949570,662680,845650,1105570,701870,494020,292630,444260,751530,431330,489440,514700,725380,1167650,979720,940320,691930,939510,863280,839090
944730,1157980,465310,831910,793620,503420,842420,739690,263720,780210,31860,1214210,283060,743960,989040,1145810,849920,676460,293260,445770,265730
944740,839250,1003010,856730,742990,764390,844420,1154320,515690,680550,831560,978910,501120,392040,567750,874140,1157860,511390,834060,856570,1148120
944770,25700,496450,705830,708190,503900,978990,1124510,679270,1118050,1145280,1124740,263920,530540,475220,744240,988890,834000,941150,491950,1009240
944810,644300,292660,379600,568300,994900,656380,676600,766040,1111880,432770,429610,986680,878660,244950,735680,1118580,589590,1131820,510520,573050
944830,703360,948240,790860,292660,416760,844160,760550,898310,429040,970300,864570,696010,899240,941030,1116670,828540,423810,576620,1124390,1178380
944840,655730,794940,1107160,256611,685040,518030,256576,705640,758620,706320,706330,1161900,838510,998470,1106670,662400,915360,1161110,782410,503820
944860,884240,963940,12310,949060,47800,786720,766000,783170,420270,420520,701680,824250,592040,287630,752380,1151580,1090670,594050,530540,443830
944910,398100,1156980,559610,978720,490390,956600,560000,714130,774321,571040,1009950,1085110,836480,1170290,880400,1125480,1126320,823160,610980,840310
944920,223000,915560,1096540,1009100,888760,1183740,388520,940680,283020,569270,294860,758500,1007390,418310,745060,1091110,730300,407710,676990,758930
944960,473560,933540,600350,402670,656320,522730,1178480,496080,745270,586980,730280,391170,670780,845040,754330,567580,684650,724600,786960,485950
945100,752380,793880,665350,572630,290000,906810,608370,910730,1167550,869680,718720,1091220,12900,380210,864850,497150,1112250,833030,1143130,532900
945110,465720,879060,495200,890200,705710,834140,1173500,1091090,514410,694070,760900,880340,502550,1178480,614700,475080,498680,437740,1106530,841790
945140,1091580,883620,454410,1146510,601340,587070,664780,230050,510680,261960,476650,694480,293720,729270,214570,694140,559360,952850,734890,822650
945160,1175970,780740,745060,720150,794830,684590,879450,1087060,846040,1091110,1107580,387280,205230,1097710,260750,845480,488460,1145120,588690,933590
945240,1011440,999280,822940,763650,1126440,1088960,747990,680560,1123300,752800,702200,676540,214130,701960,294580,1013650,589680,995000,518650,466840
945310,763680,889530,659040,595490,1133540,475220,879660,933940,1012860,978450,960820,438790,497300,502550,533770,1093370,514670,1184360,601760,580410
945340,1195340,1161570,870140,423610,1147020,910590,597700,773090,1131520,911040,666050,446070,385590,568770,501050,1131540,257350,979160,475620,686490
945360,559640,979390,780120,461040,707680,750420,502070,758630,733430,669690,576660,506500,397460,1004490,1167850,581230,915570,1008070,1093850,386400
945390,1172340,513840,910730,843740,1112250,412670,620900,517510,621290,875270,833030,454750,499580,495230,760810,769320,423730,601080,708260,387110
945440,1146090,707320,850710,1154360,490390,1166120,1110560,880400,857710,932930,1115760,1145100,775910,1009950,838790,1162590,454480,708820,995720,431470
945460,380700,589170,880580,570690,743350,675180,758140,473810,511390,846430,735410,1004050,1132750,1139200,1131840,884340,1172820,769340,775200,46540
945490,665410,1170110,790630,839870,794940,602040,839280,964040,685120,879850,1086260,438820,416320,771710,851820,658120,424750,1002910,527340,487590
945500,849940,949170,738130,1141280,615550,1085990,450590,446850,450600,658490,1150270,1103000,793990,446570,957350,766300,826550,728990,1145970,678850
945520,1141840,1110670,985870,485450,898780,853220,467370,486120,501060,1161510,655490,514360,497300,850450,492760,522710,869090,696020,1009220,562320
945530,445350,1166120,567370,262150,388300,390560,568500,536560,381310,463000,576480,490870,966370,899090,873370,764280,791000,690350,941020,794580
945550,1130660,1085240,975220,252110,425010,848120,745430,825110,535690,752770,719740,262920,905630,915430,828160,562090,222660,284970,601130,1007540
945580,854060,690130,786680,444270,385410,687610,1008370,842080,491000,822680,790630,1132640,409100,577980,3410,1112150,384280,1003490,868980,656970
945590,770820,388880,971880,679820,239700,823100,684000,286300,434140,953170,904740,523000,990850,929290,826370,929300,929310,1096910,499100,745060
