user_id,0,1,2,3,4,5,6,7,8,9
76561197983185914,676500,22500,424250,47410,785170,571530,689700,452940,229870,935270
76561197983213351,834910,586210,39210,758190,567640,676500,212500,785170,431730,1097420
76561197983387822,785170,1098340,384300,529240,523120,266410,834910,938220,658160,398100
76561197983391519,39210,785170,440520,1097420,1147660,518060,586210,33210,266410,567640
76561197983469443,991780,583010,785170,1147660,39210,440520,288120,292030,689580,388080
76561197983771505,1147660,785170,22500,47410,251290,676500,384300,834910,863590,948740
76561197983782267,585410,785170,39210,384300,266410,388080,477740,1097420,408760,477770
76561197983788496,388080,952860,431730,738540,45300,249550,676500,440520,33210,562230
76561197983788676,22500,1147660,785170,384300,764790,47410,497180,859580,525480,39510
76561197983925056,785170,676500,39210,1147660,431730,418910,664430,523120,292030,22500
76561197983997072,676500,239700,22500,229870,413420,935270,689700,283600,213850,223000
76561197984191985,418910,785170,529240,523120,697610,33650,261470,384300,291930,428340
76561197984206230,785170,384300,431730,523120,758190,39210,388080,266410,24960,1098340
76561197984484058,39210,785170,586210,1098340,1147660,834910,11040,408760,251290,952860
76561197984544261,785170,39210,1147660,251290,384300,518060,1097420,523120,266410,585410
76561197984545174,384300,785170,33210,440520,1147660,758190,431730,863590,22500,477770
76561197984760269,39210,676500,388080,384300,1147660,785170,431730,10,440520,952860
76561197984782627,10,676500,440520,45300,586210,39210,282400,33210,249550,11040
76561197984805646,266410,239700,676500,288120,689580,573060,612020,785170,683900,935270
76561197984805924,529240,1098340,990050,785170,863590,390560,644390,502410,825630,11050
76561197984886619,384300,785170,1147660,39210,697610,529240,408760,418910,523120,585410
76561197984889176,785170,266410,523120,427520,1097420,586210,39210,938220,567640,239700
76561197985092059,388080,39210,441770,413420,10,45300,795630,888790,586210,567640
76561197985130386,431730,24960,1098340,523120,529240,758190,583010,658160,384300,760350
76561197985166130,676500,33650,418910,612020,431730,292030,22500,523120,785170,1085660
76561197985213756,676500,292030,288120,22500,33650,583010,1147660,759740,418910,785170
76561197985296040,418910,523120,785170,612020,493080,658160,33650,39210,1085660,261470
76561197985332790,785170,523120,573060,266410,427520,760350,935270,39210,1097420,390560
76561197985418053,990050,785170,6010,758190,412880,1097420,518060,859580,33650,427520
76561197985418815,384300,785170,39210,523120,388080,1147660,585410,266410,428180,223410
76561197985441310,676500,413420,384300,388080,583010,292030,288120,440520,785170,431730
76561197985446494,431730,785170,758190,39210,676500,24960,418910,523120,384300,15370
76561197985450983,388080,785170,523120,384300,39210,664430,390560,428180,266410,427520
76561197985486847,785170,384300,289520,1147660,529240,459350,385250,251290,1098340,601050
76561197985614475,1098340,586210,45300,249550,658550,837900,567640,689580,266410,683900
76561197985662794,39210,785170,388080,266410,440520,1147660,991780,384300,523120,664430
76561197985717367,785170,388080,523120,384300,390560,266410,428180,431730,658160,427520
76561197985743409,785170,441770,390560,573060,990050,440520,427520,689580,935270,664430
76561197985748517,388080,523120,658160,428180,384300,583010,418910,785170,24960,428340
76561197985877305,689580,676500,990050,45300,47890,249550,452510,427520,440520,1098340
76561197985939778,785170,676500,39210,22500,33210,440520,1097420,664430,1147660,418910
76561197986070411,785170,22500,427520,431730,676500,863590,447020,1097420,4700,384300
76561197986096607,785170,418910,523120,676500,428340,1085660,1147660,664430,431730,384300
76561197986145406,39210,388080,478980,1097420,208500,391040,785170,477770,427520,831560
76561197986154598,785170,39210,689580,427520,523120,266410,1097420,567640,573060,447020
76561197986178393,388080,39210,477770,523120,493080,1097420,266410,621220,758190,738540
76561197986179562,785170,384300,39210,1147660,664430,388080,440520,570940,935270,583010
76561197986241173,785170,39210,676500,523120,418910,1147660,518060,1097420,292030,764030
76561197986258732,39210,785170,1097420,33210,477770,440520,585410,899770,675240,676500
76561197986270501,785170,39210,384300,523120,266410,388080,1097420,1147660,427520,477770
76561197986334181,676500,292030,440520,288120,45300,282400,567640,689580,952860,431730
76561197986337454,785170,39210,664430,418910,935270,1085660,676500,1147660,22500,831560
76561197986341087,785170,758190,447020,477770,523120,390560,384300,38130,1097420,427520
76561197986440705,785170,676500,39210,764030,1085660,664430,953580,831560,759740,292030
76561197986491754,785170,39210,388080,523120,384300,266410,664430,585410,1097420,1147660
76561197986502104,441770,689580,239700,266410,586210,785170,683900,774511,1098340,452940
76561197986631063,1098340,658550,289520,760350,249550,231060,398100,240600,447020,38130
76561197986749765,10,39210,251810,388080,758190,583010,431730,495280,888790,559340
76561197986842543,39210,388080,785170,583010,477740,440520,664430,408760,991780,384300
76561197986870070,785170,676500,427520,266410,22500,1097420,440520,935270,573060,689580
76561197986887459,1098340,785170,529240,658550,758190,760350,431730,398100,523120,567640
76561197986889680,785170,523120,266410,39210,758190,384300,1097420,388080,447020,427520
76561197986928081,785170,384300,39210,1147660,33210,440520,676500,585410,834910,758190
76561197986970278,785170,523120,573060,1147660,384300,266410,760350,428180,935270,288120
76561197986989235,39210,785170,440520,518060,33210,586210,1147660,251290,689580,764030
76561197987006154,683900,10,239700,266410,586210,441770,45300,388080,39210,567640
76561197987044220,266410,440520,785170,952860,388080,384300,39210,676500,427520,1147660
76561197987177933,785170,39210,384300,585410,518060,1147660,440520,991780,408760,251290
76561197987305370,39210,523120,785170,583010,418250,239700,658160,760350,480650,1098340
76561197987331656,676500,292030,288120,22500,33650,785170,1147660,418910,47410,825630
76561197987398921,266410,1098340,785170,502770,239700,658160,795630,612020,843380,834910
76561197987409271,583010,388080,785170,428180,523120,39210,658160,1147660,239700,991780
76561197987417268,266410,834910,952860,586210,10,39210,683900,567640,384300,388080
76561197987435288,785170,1097420,48110,427520,477770,447020,391040,758190,412880,689700
76561197987435391,785170,676500,440520,266410,427520,431730,664430,384300,388080,1097420
76561197987467352,266410,441770,683900,689580,388080,586210,239700,39210,10,452940
76561197987488211,676500,431730,785170,1147660,384300,22500,834910,292030,428340,15370
76561197987603402,39210,785170,388080,676500,567640,583010,831560,292030,523120,45300
76561197987721329,676500,785170,39210,440520,292030,33210,518060,1147660,990050,47890
76561197987726221,785170,676500,1147660,418910,292030,39210,764030,523120,22500,948740
76561197987765721,583010,658160,388080,384300,523120,428340,428180,24960,1147660,431730
76561197987850433,390560,1012030,427030,795630,3600,388080,413420,408990,888790,582260
76561197987938116,39210,785170,567640,676500,431730,834910,758190,523120,586210,1098340
76561197987982678,676500,431730,39210,831560,1085660,292030,567640,33650,495280,785160
76561197988137535,785170,676500,384300,431730,863590,440520,33210,1147660,22500,15370
76561197988159983,1098340,785170,658550,529240,398100,760350,938220,586210,502410,480650
76561197988247863,384300,1147660,785170,585410,39210,400040,33210,1097420,223410,984780
76561197988265064,785170,39210,1147660,384300,518060,440520,601050,1097420,459350,480650
76561197988474824,785170,384300,266410,388080,39210,952860,440520,1147660,523120,585410
76561197988530606,39210,676500,785170,583010,388080,292030,567640,266410,1147660,952860
76561197988639953,431730,676500,384300,22500,758190,15370,785170,24960,497180,251810
76561197988649216,388080,676500,831560,39210,664430,431730,738540,427520,785170,266410
76561197988683805,10,39210,690770,683900,1087270,257350,583010,251810,831660,581130
76561197988744589,785170,22500,266410,676500,427520,1097420,384300,523120,1147660,935270
76561197988776427,39210,388080,583010,1147660,384300,440520,676500,785170,10,664430
76561197988906053,785170,384300,863590,22500,697610,266410,523120,834910,418910,431730
76561197988955285,39210,785170,523120,388080,266410,583010,384300,664430,418910,1097420
76561197988985856,785170,676500,418910,612020,764030,33650,689580,573060,292030,523120
76561197988988805,785170,676500,664430,1147660,440520,292030,39210,388080,831560,759740
76561197989137269,785170,523120,384300,266410,39210,1097420,388080,418910,1147660,427520
76561197989150513,1098340,583010,288120,292030,785170,689580,676500,573060,418250,795630
76561197989209834,1147660,384300,785170,676500,440520,39210,22500,952860,33210,664430
76561197989231555,612020,239700,418250,785170,418910,523120,33650,658160,676500,292030
76561197989329862,39210,427520,1097420,935270,785170,440520,689700,831560,676500,266410
76561197989330817,785170,523120,39210,266410,573060,427520,1097420,935270,948740,760350
76561197989373907,683900,239700,837900,689580,991780,39210,586210,1098340,209370,676500
76561197989436397,785170,427520,573060,1097420,689700,841770,289520,935270,859580,48110
76561197989470280,785170,266410,523120,39210,573060,658160,1147660,948740,239700,418910
76561197989488152,523120,658160,384300,785170,493080,418910,39210,266410,428180,431730
76561197989517138,785170,39210,440520,266410,388080,384300,1147660,689580,664430,1097420
76561197989521211,785170,573060,390560,289520,935270,412660,427520,2800,291930,841770
76561197989535979,39210,676500,785170,495280,567640,583010,292030,523120,1085660,831560
76561197989581495,583010,39210,388080,1098340,452410,477740,10,495280,417880,831660
76561197989585036,22500,676500,785170,1147660,288120,384300,497180,935270,573060,440520
76561197989600480,785170,39210,1147660,676500,518060,292030,523120,1097420,948740,567640
76561197989611798,785170,39210,676500,418910,523120,1147660,764030,292030,266410,567640
76561197989658724,785170,39210,689580,664430,427520,388080,935270,573060,440520,831560
76561197989703343,239700,785170,523120,39210,418250,938220,760350,658160,266410,480650
76561197989722235,384300,39210,388080,523120,431730,493080,785170,418910,1085660,428340
76561197989837535,39210,785170,384300,477770,758190,1097420,585410,523120,33210,1147660
76561197989866585,785170,266410,384300,507270,1097420,289520,585410,1147660,39210,440520
76561197989962098,384300,785170,440520,952860,1147660,266410,33210,585410,677180,676500
76561197990031145,676500,689580,39210,45300,567640,831560,292030,388080,266410,1083880
76561197990075035,785170,676500,39210,440520,292030,664430,583010,689580,288120,1147660
76561197990152404,39210,10,388080,952860,408760,583010,477740,440520,585410,45300
76561197990173425,785170,440520,676500,1147660,33210,384300,952860,664430,39210,689580
76561197990216408,39210,10,586210,583010,292030,676500,683900,1147660,480650,231060
76561197990229735,676500,22500,431730,834910,266410,1147660,428340,497180,952860,785170
76561197990256676,583010,413420,388080,292030,676500,418250,288120,658160,1012030,239700
76561197990300528,266410,785170,707590,689580,427520,447020,218230,764030,843380,4760
76561197990332238,990050,676500,413420,292030,282400,441770,288120,47890,571530,689580
76561197990342652,288120,583010,292030,676500,1147660,825630,22500,1087270,573060,291930
76561197990345985,418910,1085660,785170,664430,523120,583010,428340,39210,1147660,384300
76561197990375079,785170,39210,440520,384300,1147660,33210,676500,408760,266410,585410
76561197990474784,785170,266410,523120,676500,427520,573060,935270,1147660,658160,948740
76561197990582338,785170,523120,758190,431730,447020,1098340,1097420,427520,384300,390560
76561197990605985,785170,418910,664430,573060,935270,676500,22500,1147660,292030,583010
76561197990618323,384300,22500,1147660,785170,266410,834910,497180,428340,251810,431730
76561197990667177,785170,573060,523120,239700,266410,935270,760350,689700,427520,39210
76561197990667990,10,388080,952860,676500,413420,45300,683900,282400,1087270,440520
76561197990697029,785170,523120,39210,1147660,266410,573060,388080,384300,664430,427520
76561197990701364,785170,1098340,390560,427520,447020,440520,990050,249550,620980,689580
76561197990724185,785170,384300,523120,664430,39210,477770,388080,390560,24980,427520
76561197990725997,785170,523120,39210,418910,266410,991780,658160,764030,485510,583010
76561197990963932,785170,573060,390560,288120,427520,1098340,523120,689580,292030,760350
76561197990965368,785170,440520,384300,477740,390560,388080,952860,1098340,39210,664430
76561197990980106,676500,22500,431730,33650,384300,497180,785170,428340,15370,418910
